### Datafile rebinned by Will It Rebin...? 
### Original datafile = NX_212_sub.dat
### Number of datapoints = 159
   4.2297580000e-03   4.6170060300e-02   4.1027149800e-03   0.0
   4.7011480000e-03   5.0022546210e-02   3.2112777060e-03   0.0
   5.1725390000e-03   5.2462289880e-02   2.6001972360e-03   0.0
   5.6439290000e-03   5.4149085900e-02   2.1687029910e-03   0.0
   6.1153190000e-03   5.5540018170e-02   1.8428425470e-03   0.0
   6.5867090000e-03   5.6452834620e-02   1.5901384590e-03   0.0
   7.0580990000e-03   5.5528978050e-02   1.3834597140e-03   0.0
   7.5294890000e-03   5.2992109170e-02   1.2206867400e-03   0.0
   8.0008790000e-03   5.3813623500e-02   1.0919776140e-03   0.0
   8.4722700000e-03   5.3938996020e-02   9.9103095000e-04   0.0
   8.9436600000e-03   5.3206777260e-02   8.9843808600e-04   0.0
   9.4150500000e-03   5.2020013500e-02   8.2463390100e-04   0.0
   9.8864400000e-03   5.2372265400e-02   7.7024853360e-04   0.0
   1.0357830000e-02   5.3222231790e-02   7.2091590480e-04   0.0
   1.0829220000e-02   5.3413558380e-02   6.7411930950e-04   0.0
   1.1300610000e-02   5.3965629900e-02   6.3732581640e-04   0.0
   1.1772000000e-02   5.2868841480e-02   6.0221373030e-04   0.0
   1.2243390000e-02   5.2180414650e-02   5.7380212890e-04   0.0
   1.2714780000e-02   5.1216918480e-02   5.4617947020e-04   0.0
   1.3186170000e-02   5.2124640750e-02   5.2529136660e-04   0.0
   1.3657560000e-02   5.2344796140e-02   5.0550727500e-04   0.0
   1.4128950000e-02   5.1740169390e-02   4.8694218300e-04   0.0
   1.4600340000e-02   5.0980612410e-02   4.6876783590e-04   0.0
   1.5071730000e-02   5.1271078950e-02   4.5399627000e-04   0.0
   1.5543120000e-02   5.0515133760e-02   4.3991127180e-04   0.0
   1.6014510000e-02   5.0031694440e-02   4.2679023660e-04   0.0
   1.6485900000e-02   4.9984577370e-02   4.1508304110e-04   0.0
   1.6957290000e-02   4.9925445570e-02   4.0490884980e-04   0.0
   1.7428680000e-02   4.9889999250e-02   3.9510058770e-04   0.0
   1.7900070000e-02   4.9458320730e-02   3.8597725530e-04   0.0
   1.8371460000e-02   4.9479254370e-02   3.7726309530e-04   0.0
   1.8842850000e-02   4.8607355160e-02   3.6779275260e-04   0.0
   1.9314240000e-02   4.8550868730e-02   3.6064181790e-04   0.0
   1.9785630000e-02   4.8530451060e-02   3.5431921980e-04   0.0
   2.0257020000e-02   4.7892327210e-02   3.4705125000e-04   0.0
   2.0964105000e-02   4.7236885605e-02   2.3783092430e-04   0.0
   2.1906885000e-02   4.6594318680e-02   2.2963740691e-04   0.0
   2.2849665000e-02   4.6404601425e-02   2.2230482933e-04   0.0
   2.3792445000e-02   4.5893913975e-02   2.1564901541e-04   0.0
   2.4735225000e-02   4.5106535565e-02   2.0924696974e-04   0.0
   2.5678010000e-02   4.4588276460e-02   2.0364570336e-04   0.0
   2.6620795000e-02   4.3844640840e-02   1.9777911581e-04   0.0
   2.7563575000e-02   4.3247847825e-02   1.9302748996e-04   0.0
   2.8506355000e-02   4.2949789155e-02   1.8848839053e-04   0.0
   2.9449135000e-02   4.2456063195e-02   1.8432431028e-04   0.0
