### Datafile rebinned by Will It Rebin...? 
### Original datafile = NX_228_sub.dat
### Number of datapoints = 159
   4.2297580000e-03   2.9489552820e+00   8.4741274800e-03   0.0
   4.7011480000e-03   2.8425139470e+00   7.1286218640e-03   0.0
   5.1725390000e-03   2.7615648060e+00   6.2816284440e-03   0.0
   5.6439290000e-03   2.6627377140e+00   5.6759255280e-03   0.0
   6.1153190000e-03   2.5539638670e+00   5.1836393700e-03   0.0
   6.5867090000e-03   2.4422923980e+00   4.7837904660e-03   0.0
   7.0580990000e-03   2.3246078310e+00   4.4045770860e-03   0.0
   7.5294890000e-03   2.2175186670e+00   4.1079688650e-03   0.0
   8.0008790000e-03   2.1063942900e+00   3.8408479200e-03   0.0
   8.4722700000e-03   2.0046196170e+00   3.6095139990e-03   0.0
   8.9436600000e-03   1.9043371620e+00   3.3821702460e-03   0.0
   9.4150500000e-03   1.8100874610e+00   3.1947298110e-03   0.0
   9.8864400000e-03   1.7241931980e+00   3.0290371020e-03   0.0
   1.0357830000e-02   1.6354234260e+00   2.8722215340e-03   0.0
   1.0829220000e-02   1.5508264590e+00   2.7150636240e-03   0.0
   1.1300610000e-02   1.4709493890e+00   2.5764175710e-03   0.0
   1.1772000000e-02   1.3937094990e+00   2.4524340750e-03   0.0
   1.2243390000e-02   1.3225621500e+00   2.3428142010e-03   0.0
   1.2714780000e-02   1.2498537870e+00   2.2269060450e-03   0.0
   1.3186170000e-02   1.1852322300e+00   2.1248144190e-03   0.0
   1.3657560000e-02   1.1190824190e+00   2.0282911740e-03   0.0
   1.4128950000e-02   1.0589244120e+00   1.9390447440e-03   0.0
   1.4600340000e-02   9.9987533100e-01   1.8498196080e-03   0.0
   1.5071730000e-02   9.4150929600e-01   1.7645486040e-03   0.0
   1.5543120000e-02   8.9150852700e-01   1.6910187840e-03   0.0
   1.6014510000e-02   8.4246435000e-01   1.6196912550e-03   0.0
   1.6485900000e-02   7.9210862640e-01   1.5469591410e-03   0.0
   1.6957290000e-02   7.4411596350e-01   1.4771590470e-03   0.0
   1.7428680000e-02   7.0049110950e-01   1.4156750790e-03   0.0
   1.7900070000e-02   6.6094512120e-01   1.3575817710e-03   0.0
   1.8371460000e-02   6.2283836160e-01   1.3015711800e-03   0.0
   1.8842850000e-02   5.8647631770e-01   1.2467497770e-03   0.0
   1.9314240000e-02   5.5137618900e-01   1.1957924160e-03   0.0
   1.9785630000e-02   5.1630988500e-01   1.1455049970e-03   0.0
   2.0257020000e-02   4.8536945730e-01   1.0992634380e-03   0.0
   2.0964105000e-02   4.4282097405e-01   7.3057103745e-04   0.0
   2.1906885000e-02   3.9326967225e-01   6.7660286753e-04   0.0
   2.2849665000e-02   3.4701853095e-01   6.2367301060e-04   0.0
   2.3792445000e-02   3.0679621245e-01   5.7804796544e-04   0.0
   2.4735225000e-02   2.7231704955e-01   5.3657482499e-04   0.0
   2.5678010000e-02   2.4178743225e-01   4.9979028242e-04   0.0
   2.6620795000e-02   2.1518258580e-01   4.6573946714e-04   0.0
   2.7563575000e-02   1.9207003725e-01   4.3574105909e-04   0.0
   2.8506355000e-02   1.7162509455e-01   4.0840368693e-04   0.0
   2.9449135000e-02   1.5538972995e-01   3.8516643627e-04   0.0
   3.0391915000e-02   1.4018929470e-01   3.7254771178e-04   0.0
   3.1334695000e-02   1.2730568760e-01   3.6232895022e-04   0.0
   3.2277475000e-02   1.1599574805e-01   3.4994437755e-04   0.0
   3.3220255000e-02   1.0645742835e-01   3.4936710156e-04   0.0
   3.4163035000e-02   9.7316774100e-02   3.4521273971e-04   0.0
   3.5105815000e-02   8.9581155300e-02   3.3964058333e-04   0.0
   3.6048595000e-02   8.3107042200e-02   3.3398804676e-04   0.0
   3.6991375000e-02   7.7396278050e-02   3.2919466937e-04   0.0
   3.7934155000e-02   7.1876455560e-02   3.2281419395e-04   0.0
   3.8876935000e-02   6.7261599405e-02   3.1809073323e-04   0.0
   4.0055410000e-02   6.2422468290e-02   2.5781587630e-04   0.0
   4.1469580000e-02   5.6943770520e-02   2.4950035647e-04   0.0
   4.2883750000e-02   5.2393649490e-02   2.4140162611e-04   0.0
   4.4297920000e-02   4.8300410340e-02   2.4294248595e-04   0.0
   4.5712090000e-02   4.4597733180e-02   2.5109358901e-04   0.0
   4.7126260000e-02   4.1379240630e-02   2.5404140822e-04   0.0
   4.8540430000e-02   3.8245956840e-02   2.5562149169e-04   0.0
   4.9954600000e-02   3.5373655590e-02   2.5614317784e-04   0.0
   5.1368770000e-02   3.3606690390e-02   2.3751184045e-04   0.0
   5.2782940000e-02   3.1510186890e-02   2.2523814694e-04   0.0
   5.4197110000e-02   2.9796421200e-02   2.1687675163e-04   0.0
   5.5611280000e-02   2.8634639670e-02   2.1010835474e-04   0.0
   5.7025453333e-02   2.7393846480e-02   2.0261268535e-04   0.0
   5.8439630000e-02   2.6322657270e-02   1.9619326394e-04   0.0
