### Datafile rebinned by Will It Rebin...? 
### Original datafile = NX_226_sub.dat
### Number of datapoints = 159
   4.2297580000e-03   5.2355181060e+00   1.0752962220e-02   0.0
   4.7011480000e-03   5.0643438300e+00   9.2157401700e-03   0.0
   5.1725390000e-03   4.9413627900e+00   8.2657411200e-03   0.0
   5.6439290000e-03   4.7680157070e+00   7.5739719510e-03   0.0
   6.1153190000e-03   4.5767235150e+00   6.9898365810e-03   0.0
   6.5867090000e-03   4.3840005300e+00   6.5031974280e-03   0.0
   7.0580990000e-03   4.1880367620e+00   6.0358678380e-03   0.0
   7.5294890000e-03   4.0062621690e+00   5.6652555960e-03   0.0
   8.0008790000e-03   3.8202623550e+00   5.3273214540e-03   0.0
   8.4722700000e-03   3.6474189570e+00   5.0294814570e-03   0.0
   8.9436600000e-03   3.4733970180e+00   4.7290919130e-03   0.0
   9.4150500000e-03   3.3070753170e+00   4.4799799590e-03   0.0
   9.8864400000e-03   3.1585439340e+00   4.2598384920e-03   0.0
   1.0357830000e-02   2.9974376250e+00   4.0450794930e-03   0.0
   1.0829220000e-02   2.8505172150e+00   3.8338266330e-03   0.0
   1.1300610000e-02   2.7097540470e+00   3.6449652330e-03   0.0
   1.1772000000e-02   2.5745830110e+00   3.4764076620e-03   0.0
   1.2243390000e-02   2.4422072220e+00   3.3215667030e-03   0.0
   1.2714780000e-02   2.3151311820e+00   3.1635472050e-03   0.0
   1.3186170000e-02   2.1979519380e+00   3.0208626630e-03   0.0
   1.3657560000e-02   2.0834966880e+00   2.8894704930e-03   0.0
   1.4128950000e-02   1.9750799250e+00   2.7645787260e-03   0.0
   1.4600340000e-02   1.8689997690e+00   2.6403544440e-03   0.0
   1.5071730000e-02   1.7626886550e+00   2.5199737290e-03   0.0
   1.5543120000e-02   1.6665052950e+00   2.4131392740e-03   0.0
   1.6014510000e-02   1.5758649270e+00   2.3122098090e-03   0.0
   1.6485900000e-02   1.4903818020e+00   2.2137275160e-03   0.0
   1.6957290000e-02   1.4051017890e+00   2.1167685630e-03   0.0
   1.7428680000e-02   1.3236186600e+00   2.0278546470e-03   0.0
   1.7900070000e-02   1.2491510850e+00   1.9446270480e-03   0.0
   1.8371460000e-02   1.1781249480e+00   1.8641005110e-03   0.0
   1.8842850000e-02   1.1116237860e+00   1.7858516130e-03   0.0
   1.9314240000e-02   1.0480431780e+00   1.7139745350e-03   0.0
   1.9785630000e-02   9.8522260200e-01   1.6438918860e-03   0.0
   2.0257020000e-02   9.2687212800e-01   1.5767265150e-03   0.0
   2.0964105000e-02   8.4813101100e-01   1.0481215053e-03   0.0
   2.1906885000e-02   7.5180600495e-01   9.6775501489e-04   0.0
   2.2849665000e-02   6.6731931630e-01   8.9227665059e-04   0.0
   2.3792445000e-02   5.9146525620e-01   8.2603309959e-04   0.0
   2.4735225000e-02   5.2538796765e-01   7.6471912380e-04   0.0
   2.5678010000e-02   4.6656943515e-01   7.1009063217e-04   0.0
   2.6620795000e-02   4.1828180940e-01   6.6195011406e-04   0.0
   2.7563575000e-02   3.7283943060e-01   6.1676910063e-04   0.0
   2.8506355000e-02   3.3469966530e-01   5.7679927274e-04   0.0
   2.9449135000e-02   3.0185436645e-01   5.4135133462e-04   0.0
   3.0391915000e-02   2.7424829250e-01   5.2302403582e-04   0.0
   3.1334695000e-02   2.4905347740e-01   5.0626093652e-04   0.0
   3.2277475000e-02   2.2755300750e-01   4.8751478340e-04   0.0
   3.3220255000e-02   2.0863726065e-01   4.8468745248e-04   0.0
   3.4163035000e-02   1.9135705680e-01   4.7730057234e-04   0.0
   3.5105815000e-02   1.7641546650e-01   4.6759991430e-04   0.0
   3.6048595000e-02   1.6302436605e-01   4.5673978580e-04   0.0
   3.6991375000e-02   1.5180619545e-01   4.4811240900e-04   0.0
   3.7934155000e-02   1.4131177515e-01   4.3811892952e-04   0.0
   3.8876935000e-02   1.3195854945e-01   4.3009761476e-04   0.0
   4.0055410000e-02   1.2214557810e-01   3.4602266383e-04   0.0
   4.1469580000e-02   1.1132153760e-01   3.3314633632e-04   0.0
   4.2883750000e-02   1.0220819700e-01   3.2026956143e-04   0.0
   4.4297920000e-02   9.4710088200e-02   3.2052082059e-04   0.0
   4.5712090000e-02   8.7307802400e-02   3.2911318899e-04   0.0
   4.7126260000e-02   8.0806782420e-02   3.3133288281e-04   0.0
   4.8540430000e-02   7.5195941730e-02   3.3195986928e-04   0.0
   4.9954600000e-02   7.0682623830e-02   3.3188472690e-04   0.0
   5.1368770000e-02   6.6347766030e-02   3.0517117901e-04   0.0
   5.2782940000e-02   6.1997915070e-02   2.8752790760e-04   0.0
   5.4197110000e-02   5.8800328860e-02   2.7626765650e-04   0.0
   5.5611280000e-02   5.5959256080e-02   2.6574106737e-04   0.0
   5.7025453333e-02   5.3296706190e-02   2.5481821184e-04   0.0
   5.8439630000e-02   5.1333885330e-02   2.4671358712e-04   0.0
   5.9853800000e-02   4.9316868510e-02   2.3912783632e-04   0.0
   6.1503665000e-02   4.7391506662e-02   2.0234302979e-04   0.0
   6.3389225000e-02   4.5578029770e-02   1.9775122220e-04   0.0
   6.5274785000e-02   4.4176612252e-02   1.9390540553e-04   0.0
   6.7160345000e-02   4.3005315307e-02   1.9068327898e-04   0.0
   6.9045905000e-02   4.1762929162e-02   1.8703156820e-04   0.0
   7.0931465000e-02   4.0753294627e-02   1.8406181814e-04   0.0
   7.2817025000e-02   3.9973975177e-02   1.8149911199e-04   0.0
   7.4702585000e-02   3.9598400205e-02   1.7913892258e-04   0.0
   7.6588145000e-02   3.9047436383e-02   1.7684979071e-04   0.0
   7.8473705000e-02   3.8438210948e-02   1.7468544028e-04   0.0
   8.0359265000e-02   3.7746927855e-02   1.7231690238e-04   0.0
   8.2480520000e-02   3.6883563444e-02   1.5177334857e-04   0.0
   8.4837470000e-02   3.6609239394e-02   1.4977369754e-04   0.0
   8.7194420000e-02   3.5431948188e-02   1.4704008748e-04   0.0
   8.9551378000e-02   3.4670170080e-02   1.4478006713e-04   0.0
   9.1908330000e-02   3.3428577546e-02   1.4196243191e-04   0.0
   9.4265280000e-02   3.2406897978e-02   1.3974650462e-04   0.0
   9.6622230000e-02   3.1486291200e-02   1.3737050403e-04   0.0
   9.8979180000e-02   3.0472143156e-02   1.3482118753e-04   0.0
   1.0133610000e-01   2.8951586118e-02   1.3200838663e-04   0.0
   1.0392880000e-01   2.7650237160e-02   1.1806482541e-04   0.0
   1.0675710000e-01   2.5835451915e-02   1.1498753816e-04   0.0
   1.0958546667e-01   2.4277292130e-02   1.1227276523e-04   0.0
   1.1241380000e-01   2.2568579670e-02   1.0949124186e-04   0.0
   1.1524213333e-01   2.1058691745e-02   1.0685479610e-04   0.0
   1.1807050000e-01   1.9413040920e-02   1.0416624745e-04   0.0
   1.2089880000e-01   1.7746826370e-02   1.0148948985e-04   0.0
   1.2372716667e-01   1.6449195945e-02   1.0015877050e-04   0.0
   1.2679120000e-01   1.4690241540e-02   9.9153330863e-05   0.0
   1.3009091429e-01   1.3583243700e-02   1.0093850666e-04   0.0
   1.3339065714e-01   1.2033499140e-02   9.0556248581e-05   0.0
   1.3669040000e-01   1.0920175110e-02   8.5844860902e-05   0.0
   1.3999011429e-01   9.7047112500e-03   8.3400377969e-05   0.0
   1.4328985714e-01   8.8337129400e-03   8.1433640943e-05   0.0
   1.4658960000e-01   8.0402969790e-03   7.9569923728e-05   0.0
   1.5012500000e-01   7.3333574291e-03   7.2846937691e-05   0.0
   1.5389612500e-01   6.5533336391e-03   7.6554002554e-05   0.0
   1.5766725000e-01   5.9574230966e-03   7.1695755772e-05   0.0
   1.6143837500e-01   5.4020929804e-03   6.9036205710e-05   0.0
   1.6520950000e-01   4.8002550278e-03   6.8056743333e-05   0.0
   1.6921630000e-01   4.3582877520e-03   6.2895401702e-05   0.0
   1.7345882222e-01   4.0110176470e-03   6.1778116185e-05   0.0
   1.7770133333e-01   3.6258982760e-03   6.0729607580e-05   0.0
   1.8194384444e-01   3.1780524230e-03   5.9588191905e-05   0.0
   1.8618635556e-01   2.8685942740e-03   5.8643085161e-05   0.0
   1.9042886667e-01   2.7552075460e-03   5.7938973029e-05   0.0
   1.9490707000e-01   2.4520770729e-03   5.4011653001e-05   0.0
   1.9962098000e-01   2.4122786688e-03   5.3090553913e-05   0.0
   2.0433488000e-01   2.2472269911e-03   5.3833345234e-05   0.0
   2.0904878000e-01   2.1465887625e-03   5.7933202316e-05   0.0
   2.1376268000e-01   2.0229821703e-03   5.3851733047e-05   0.0
   2.1871227273e-01   1.8684499222e-03   4.9609455469e-05   0.0
   2.2389756364e-01   1.7510091938e-03   4.8619367570e-05   0.0
   2.2908285455e-01   1.6175790540e-03   4.7848966264e-05   0.0
   2.3426815455e-01   1.5482218156e-03   4.7158487454e-05   0.0
   2.3968914167e-01   1.5515456775e-03   4.4528650060e-05   0.0
   2.4534582500e-01   1.4892970365e-03   4.3917125178e-05   0.0
   2.5100250000e-01   1.3839378052e-03   4.3328260141e-05   0.0
   2.5665917500e-01   1.3950809828e-03   4.2620700089e-05   0.0
   2.6255156154e-01   1.3393836540e-03   4.0506505355e-05   0.0
   2.6867963846e-01   1.2203522100e-03   3.9985452735e-05   0.0
   2.7480770769e-01   1.2342185730e-03   3.9478387159e-05   0.0
   2.8093576923e-01   1.1750854500e-03   3.9005495674e-05   0.0
   2.8729954286e-01   1.1357175960e-03   3.9561461318e-05   0.0
   2.9389900714e-01   1.0757716515e-03   3.8538736156e-05   0.0
   3.0049846429e-01   1.0419124540e-03   3.7103753383e-05   0.0
   3.0733363333e-01   1.0232451957e-03   3.5211638201e-05   0.0
   3.1440446667e-01   9.5850390090e-04   3.4691169507e-05   0.0
   3.2147533333e-01   9.5364719268e-04   3.4146683293e-05   0.0
   3.2854617333e-01   9.4438616454e-04   3.3688813836e-05   0.0
   3.3585273750e-01   9.4878285036e-04   3.2320634651e-05   0.0
   3.4339496250e-01   8.8439827613e-04   3.4285925677e-05   0.0
   3.5093721250e-01   8.4473670645e-04   3.5125508843e-05   0.0
   3.5871515294e-01   8.7304224494e-04   3.4596627066e-05   0.0
   3.6672878235e-01   8.4188284555e-04   3.7112847849e-05   0.0
   3.7497811111e-01   8.0969265650e-04   3.9814176732e-05   0.0
   3.8346313333e-01   7.9492576345e-04   4.2571223110e-05   0.0
   3.9194815556e-01   7.7231087570e-04   4.5277878390e-05   0.0
   4.0066887368e-01   8.1423494593e-04   4.6041936829e-05   0.0
   4.0962528421e-01   7.6823902658e-04   4.8952037781e-05   0.0
   4.1858169474e-01   7.5982936216e-04   5.2393636859e-05   0.0
   4.2777381000e-01   7.5595770842e-04   5.5045853540e-05   0.0
   4.3720161000e-01   7.4237820930e-04   6.0008572358e-05   0.0
   4.4686510476e-01   6.7552942470e-04   6.2889947560e-05   0.0
   4.5676430476e-01   8.3695291290e-04   7.0079266569e-05   0.0
   4.6666349524e-01   6.6366140880e-04   8.1162829654e-05   0.0
   4.7679838182e-01   7.3196295652e-04   9.7526541452e-05   0.0
   4.8716896818e-01   4.1173634465e-04   1.4240653034e-04   0.0
   4.9353272000e-01   -5.9852749320e-05   5.6769860549e-04   0.0
